element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Mn,1,"=""288.290""","=""""","=""""","=""""","=""34677.1""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""288.3825""","=""0.0006""","=""288.38293""","=""0.00017""","=""34666.00""","=""100""","=""5.0e+07""",D,"=""36274.62""","=""70940.568""","=""3d5.(4P).4s""","=""b 3P""","=""2""","=""3d5.(4P).4p""","=""z 3D*""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""288.4162""","=""0.0006""","=""288.41662""","=""0.00025""","=""34661.94""","=""80""","=""4.9e+06""",C+,"=""33248.66""","=""67910.56""","=""3d5.(4G).4s""","=""a 3G""","=""4""","=""3d5.(4G).4p""","=""z 3H*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""288.4307""","=""0.0006""","=""288.4314""","=""0.0003""","=""34660.2""","=""3""","=""4.5e+07""",D,"=""72307.23""","=""106967.35""","=""3d5.(4D).4p""","=""y 5D*""","=""2""","=""3d5.(4D).5s""","=""g 5D""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""288.468""","=""0.0015""","=""288.4688""","=""0.0005""","=""34655.7""","=""5""","=""7.e+07""",D,"=""72307.23""","=""106962.86""","=""3d5.(4D).4p""","=""y 5D*""","=""2""","=""3d5.(4D).5s""","=""g 5D""","=""1""",,"=""c88""","=""L562""",
Mn,2,"=""288.5131""","=""0.0006""","=""288.51333""","=""0.00025""","=""34650.29""","=""150""","=""1.0e+08""",D,"=""36428.22""","=""71078.501""","=""3d5.(4P).4s""","=""b 3P""","=""0""","=""3d5.(4P).4p""","=""z 3D*""","=""1""",,"=""c88""","=""L562""",
Mn,2,"=""288.546""","=""0.0015""","=""288.5462""","=""0.0003""","=""34646.4""","=""2""","=""""",,"=""72321.02""","=""106967.35""","=""3d5.(4D).4p""","=""y 5D*""","=""1""","=""3d5.(4D).5s""","=""g 5D""","=""2""",,"=""""","=""L562""",
Mn,2,"=""288.5583""","=""0.0006""","=""288.5591""","=""0.0004""","=""34644.88""","=""10""","=""""",,"=""59537.455""","=""94182.24""","=""3d6""","=""c 1G""","=""4""","=""3d5.(b 2F).4p""","=""w 1F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""288.5714""","=""0.0006""","=""288.5711""","=""0.0003""","=""34643.31""","=""2""","=""""",,"=""72307.23""","=""106950.57""","=""3d5.(4D).4p""","=""y 5D*""","=""2""","=""3d5.(4D).5s""","=""g 5D""","=""3""",,"=""""","=""L562""",
Mn,2,"=""288.582""","=""0.0015""","=""288.5836""","=""0.0005""","=""34642.0""","=""0""","=""""",,"=""72321.02""","=""106962.86""","=""3d5.(4D).4p""","=""y 5D*""","=""1""","=""3d5.(4D).5s""","=""g 5D""","=""1""",,"=""""","=""L562""",
Mn,2,"=""288.595""","=""0.0015""","=""288.5959""","=""0.0006""","=""34640.5""","=""2""","=""""",,"=""72322.49""","=""106962.86""","=""3d5.(4D).4p""","=""y 5D*""","=""0""","=""3d5.(4D).5s""","=""g 5D""","=""1""",,"=""""","=""L562""",
Mn,2,"=""288.611""","=""0.0015""","=""288.6115""","=""0.0004""","=""34638.5""","=""0""","=""""",,"=""72247.73""","=""106886.23""","=""3d5.(4D).4p""","=""y 5D*""","=""3""","=""3d5.(4D).5s""","=""g 5D""","=""4""",,"=""""","=""L562""",
Mn,2,"=""288.634""","=""0.0015""","=""288.6340""","=""0.0012""","=""34635.9""","=""3""","=""""",,"=""72321.02""","=""106956.81""","=""3d5.(4D).4p""","=""y 5D*""","=""1""","=""3d5.(4D).5s""","=""g 5D""","=""0""",,"=""""","=""L562""",
Mn,2,"=""288.6671""","=""0.0006""","=""288.6671""","=""0.0003""","=""34631.82""","=""500""","=""1.04e+08""",C+,"=""33278.73""","=""67910.56""","=""3d5.(4G).4s""","=""a 3G""","=""3""","=""3d5.(4G).4p""","=""z 3H*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""288.7888""","=""0.0006""","=""288.78835""","=""0.00016""","=""34617.23""","=""100""","=""1.15e+07""",C+,"=""33248.66""","=""67865.945""","=""3d5.(4G).4s""","=""a 3G""","=""4""","=""3d5.(4G).4p""","=""z 3F*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""288.8243""","=""0.0006""","=""288.82486""","=""0.00017""","=""34612.97""","=""30""","=""""",,"=""44899.851""","=""79512.76""","=""3d5.(2F).4s""","=""b 3F""","=""3""","=""3d5.(a 2D).4p""","=""x 3F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""288.8815""","=""0.0006""","=""288.8814""","=""0.0003""","=""34606.12""","=""15""","=""6.e+07""",D,"=""66894.130""","=""101500.26""","=""3d5.(4G).4p""","=""z 5F*""","=""1""","=""3d5.(4G).5s""","=""e 5G""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""288.9312""","=""0.0015""","=""288.93156""","=""0.00017""","=""34600.20""","=""0""","=""3.9e+07""",D,"=""66901.494""","=""101501.621""","=""3d5.(4G).4p""","=""z 5F*""","=""2""","=""3d5.(4G).5s""","=""e 5G""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""288.942""","=""0.0015""","=""288.9429""","=""0.0003""","=""34598.9""","=""0""","=""""",,"=""66901.494""","=""101500.26""","=""3d5.(4G).4p""","=""z 5F*""","=""2""","=""3d5.(4G).5s""","=""e 5G""","=""2""",,"=""""","=""L562""",
Mn,2,"=""288.9520""","=""0.0006""","=""288.9528""","=""0.0003""","=""34597.68""","=""500""","=""1.6e+08""",C,"=""33248.66""","=""67846.24""","=""3d5.(4G).4s""","=""a 3G""","=""4""","=""3d5.(4G).4p""","=""z 3H*""","=""5""",,"=""c88""","=""L562""",
Mn,2,"=""288.9600""","=""0.0006""","=""288.9599""","=""0.0003""","=""34596.72""","=""500""","=""1.5e+08""",C,"=""33147.71""","=""67744.44""","=""3d5.(4G).4s""","=""a 3G""","=""5""","=""3d5.(4G).4p""","=""z 3H*""","=""6""",,"=""c88""","=""L562""",
Mn,2,"=""289.0652""","=""0.0006""","=""289.0654""","=""0.0003""","=""34584.13""","=""20""","=""""",,"=""49291.36""","=""83875.47""","=""3d6""","=""b 1F""","=""3""","=""3d5.(4F).4p""","=""x 3G*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""289.1332""","=""0.0006""","=""289.13379""","=""0.00017""","=""34576.00""","=""200""","=""1.3e+08""",D,"=""36364.64""","=""70940.568""","=""3d5.(4P).4s""","=""b 3P""","=""1""","=""3d5.(4P).4p""","=""z 3D*""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""289.1643""","=""0.0006""","=""289.16577""","=""0.00017""","=""34572.3""","=""5""","=""""",,"=""66929.517""","=""101501.621""","=""3d5.(4P).4p""","=""z 5S*""","=""2""","=""3d5.(4G).5s""","=""e 5G""","=""3""",,"=""""","=""L562""",
Mn,2,"=""289.176""","=""0.0015""","=""289.1772""","=""0.0003""","=""34570.9""","=""5""","=""""",,"=""66929.517""","=""101500.26""","=""3d5.(4P).4p""","=""z 5S*""","=""2""","=""3d5.(4G).5s""","=""e 5G""","=""2""",,"=""""","=""L562""",
Mn,2,"=""289.2389""","=""0.0006""","=""289.23837""","=""0.00016""","=""34563.37""","=""500""","=""1.4e+08""",C,"=""33248.66""","=""67812.087""","=""3d5.(4G).4s""","=""a 3G""","=""4""","=""3d5.(4G).4p""","=""z 3F*""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""289.2781""","=""0.0006""","=""289.27878""","=""0.00017""","=""34558.68""","=""10""","=""""",,"=""44899.851""","=""79458.45""","=""3d5.(2F).4s""","=""b 3F""","=""3""","=""3d5.(a 2D).4p""","=""x 3F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""289.3840""","=""0.0006""","=""289.3844""","=""0.0003""","=""34546.03""","=""40""","=""7.e+07""",D,"=""49882.208""","=""84428.19""","=""3d5.(4F).4s""","=""c 3F""","=""4""","=""3d5.(a 2G).4p""","=""x 3H*""","=""5""",,"=""c88""","=""L562""",
Mn,2,"=""289.4901""","=""0.0006""","=""289.49023""","=""0.00016""","=""34533.36""","=""100""","=""""",,"=""33278.73""","=""67812.087""","=""3d5.(4G).4s""","=""a 3G""","=""3""","=""3d5.(4G).4p""","=""z 3F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""289.7068""","=""0.0006""","=""289.70678""","=""0.00017""","=""34507.54""","=""200""","=""2.66e+07""",B+,"=""32787.90""","=""67295.446""","=""3d5.(4D).4s""","=""b 5D""","=""4""","=""3d5.(4P).4p""","=""z 5D*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""289.833""","=""0.0015""","=""289.83396""","=""0.00017""","=""34492.5""","=""5""","=""""",,"=""67009.217""","=""101501.621""","=""3d5.(4P).4p""","=""z 5D*""","=""3""","=""3d5.(4G).5s""","=""e 5G""","=""3""",,"=""""","=""L562""",
Mn,2,"=""289.8531""","=""0.0006""","=""289.85355""","=""0.00017""","=""34490.15""","=""1""","=""""",,"=""67009.217""","=""101499.29""","=""3d5.(4P).4p""","=""z 5D*""","=""3""","=""3d5.(4G).5s""","=""e 5G""","=""4""",,"=""""","=""L562""",
Mn,2,"=""289.8702""","=""0.0006""","=""289.87024""","=""0.00016""","=""34488.10""","=""500""","=""1.6e+08""",D,"=""33278.73""","=""67766.817""","=""3d5.(4G).4s""","=""a 3G""","=""3""","=""3d5.(4G).4p""","=""z 3F*""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""289.8960""","=""0.0006""","=""289.8958""","=""0.0003""","=""34485.02""","=""40""","=""5.3e+07""",D,"=""49427.371""","=""83912.42""","=""3d5.(2G).4s""","=""c 3G""","=""4""","=""3d5.(4F).4p""","=""x 3G*""","=""5""",,"=""c88""","=""L562""",
Mn,2,"=""290.0154""","=""0.0006""","=""290.01590""","=""0.00017""","=""34470.82""","=""300""","=""1.7e+08""",C,"=""36274.62""","=""70745.387""","=""3d5.(4P).4s""","=""b 3P""","=""2""","=""3d5.(4P).4p""","=""z 3D*""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""290.034""","=""0.0015""","=""290.0335""","=""0.0003""","=""34468.6""","=""5""","=""""",,"=""49465.15""","=""83933.83""","=""3d5.(2G).4s""","=""c 3G""","=""3""","=""3d5.(4F).4p""","=""x 3G*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""290.0890""","=""0.0006""","=""290.0889""","=""0.0005""","=""34462.08""","=""20""","=""""",,"=""62587.547""","=""97049.64""","=""3d5.(2D).4s""","=""d 3D""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""s 3F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""290.206""","=""0.002""","=""290.2067""","=""0.0003""","=""34448.2""","=""20*""","=""""",,"=""49427.371""","=""83875.47""","=""3d5.(2G).4s""","=""c 3G""","=""4""","=""3d5.(4F).4p""","=""x 3G*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""290.206""","=""0.002""","=""290.2075""","=""0.0013""","=""34448.2""","=""20*""","=""""",,"=""49820.205""","=""84268.21""","=""3d5.(4F).4s""","=""c 3F""","=""2""","=""3d5.(a 2D).4p""","=""z 1P*""","=""1""",,"=""""","=""L562""",
Mn,2,"=""290.2901""","=""0.0006""","=""290.29037""","=""0.00017""","=""34438.21""","=""100""","=""8.1e+06""",B+,"=""32857.27""","=""67295.446""","=""3d5.(4D).4s""","=""b 5D""","=""3""","=""3d5.(4P).4p""","=""z 5D*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""290.4005""","=""0.0015""","=""290.4016""","=""0.0003""","=""34425.11""","=""0""","=""""",,"=""49882.208""","=""84307.20""","=""3d5.(4F).4s""","=""c 3F""","=""4""","=""3d5.(a 2G).4p""","=""x 3H*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""290.4515""","=""0.0018""","=""290.4509""","=""0.0005""","=""34419.07""","=""20*""","=""""",,"=""46903.32""","=""81322.46""","=""3d5.(2D).4s""","=""b 1D""","=""2""","=""3d5.(a 2D).4p""","=""x 3P*""","=""1""",,"=""""","=""L562""",
Mn,2,"=""290.4515""","=""0.0018""","=""290.4513""","=""0.0004""","=""34419.07""","=""20*""","=""1.4e+08""",C,"=""73683.44""","=""108102.54""","=""3d5.(4D).4p""","=""y 3F*""","=""4""","=""3d5.(4D).5s""","=""e 3D""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""290.4665""","=""0.0006""","=""290.4667""","=""0.0003""","=""34417.30""","=""40""","=""9.5e+07""",C,"=""49889.927""","=""84307.20""","=""3d5.(4F).4s""","=""c 3F""","=""3""","=""3d5.(a 2G).4p""","=""x 3H*""","=""4""",,"=""c88""","=""L562""",
Mn,2,"=""290.5253""","=""0.0006""","=""290.5254""","=""0.0003""","=""34410.33""","=""40""","=""6.e+07""",D,"=""49465.15""","=""83875.47""","=""3d5.(2G).4s""","=""c 3G""","=""3""","=""3d5.(4F).4p""","=""x 3G*""","=""4""",,"=""c88""","=""L562""",
Mn,2,"=""290.617""","=""0.0015""","=""290.6167""","=""0.0003""","=""34399.5""","=""3""","=""""",,"=""37848.225""","=""72247.73""","=""3d6""","=""a 3D""","=""2""","=""3d5.(4D).4p""","=""y 5D*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""290.6564""","=""0.0006""","=""290.6571""","=""0.0003""","=""34394.81""","=""3""","=""""",,"=""49517.69""","=""83912.42""","=""3d5.(2G).4s""","=""c 3G""","=""5""","=""3d5.(4F).4p""","=""x 3G*""","=""5""",,"=""""","=""L562""",
Mn,2,"=""290.6994""","=""0.0006""","=""290.6996""","=""0.0003""","=""34389.71""","=""15""","=""1.5e+08""",D,"=""73781.117""","=""108170.82""","=""3d5.(4D).4p""","=""y 3F*""","=""3""","=""3d5.(4D).5s""","=""e 3D""","=""2""",,"=""c88""","=""L562""",
Mn,2,"=""290.721""","=""0.0015""","=""290.7204""","=""0.0008""","=""34387.2""","=""3""","=""1.6e+08""",D,"=""73785.58""","=""108172.82""","=""3d5.(4D).4p""","=""y 3F*""","=""2""","=""3d5.(4D).5s""","=""e 3D""","=""1""",,"=""c88""","=""L562""",
Mn,1,"=""290.722""","=""""","=""""","=""""","=""34387.0""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""291.280""","=""0.002""","=""291.2779""","=""0.0003""","=""34321.2""","=""0H""","=""""",,"=""73781.117""","=""108102.54""","=""3d5.(4D).4p""","=""y 3F*""","=""3""","=""3d5.(4D).5s""","=""e 3D""","=""3""",,"=""""","=""L562""",
Mn,2,"=""291.313""","=""0.0015""","=""291.3128""","=""0.0003""","=""34317.3""","=""60""","=""7.e+07""",D,"=""46903.32""","=""81220.63""","=""3d5.(2D).4s""","=""b 1D""","=""2""","=""3d5.(a 2D).4p""","=""z 1F*""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""291.3481""","=""0.0006""","=""291.3490""","=""0.0004""","=""34313.16""","=""15""","=""""",,"=""55116.333""","=""89429.38""","=""3d4.4s2""","=""c 5D""","=""2""","=""3d5.(6S).5p""","=""v 5P*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""291.3724""","=""0.0006""","=""291.3722""","=""0.0003""","=""34310.29""","=""30""","=""1.1e+08""",D,"=""70745.387""","=""105055.70""","=""3d5.(4P).4p""","=""z 3D*""","=""3""","=""3d5.(4P).5s""","=""e 3P""","=""2""",,"=""c88""","=""L562""",
Mn,1,"=""291.460""","=""""","=""""","=""""","=""34300.0""","=""140w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""291.4953""","=""0.0006""","=""291.4954""","=""0.0004""","=""34295.83""","=""2""","=""""",,"=""79544.71""","=""113840.528""","=""3d5.(6S).4d""","=""e 7D""","=""2""","=""3d5.(6S).6f""","=""7F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""291.5454""","=""0.0006""","=""291.5457""","=""0.0004""","=""34289.96""","=""3""","=""""",,"=""79550.50""","=""113840.40""","=""3d5.(6S).4d""","=""e 7D""","=""3""","=""3d5.(6S).6f""","=""7F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""291.6150""","=""0.0006""","=""291.6149""","=""0.0004""","=""34281.77""","=""4""","=""""",,"=""79558.56""","=""113840.322""","=""3d5.(6S).4d""","=""e 7D""","=""4""","=""3d5.(6S).6f""","=""7F*""","=""5""",,"=""""","=""L562""",
Mn,2,"=""291.7071""","=""0.0006""","=""291.7072""","=""0.0005""","=""34270.95""","=""4""","=""""",,"=""79569.22""","=""113840.14""","=""3d5.(6S).4d""","=""e 7D""","=""5""","=""3d5.(6S).6f""","=""7F*""","=""6""",,"=""""","=""L562""",
Mn,2,"=""291.8576""","=""0.0006""","=""291.8568""","=""0.0003""","=""34253.26""","=""10""","=""""",,"=""55697.014""","=""89950.37""","=""3d4.4s2""","=""c 5D""","=""4""","=""3d5.(a 2G).4p""","=""x 1F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""291.9324""","=""0.0006""","=""291.9327""","=""0.0003""","=""34244.47""","=""5""","=""""",,"=""46903.32""","=""81147.76""","=""3d5.(2D).4s""","=""b 1D""","=""2""","=""3d5.(a 2D).4p""","=""x 3P*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""292.1299""","=""0.0006""","=""292.13001""","=""0.00017""","=""34221.33""","=""40""","=""1.20e+06""",C+,"=""32787.90""","=""67009.217""","=""3d5.(4D).4s""","=""b 5D""","=""4""","=""3d5.(4P).4p""","=""z 5D*""","=""3""",,"=""T7259""","=""L562""",
Mn,2,"=""292.2594""","=""0.0006""","=""292.2597""","=""0.0003""","=""34206.17""","=""100""","=""9.8e+07""",C,"=""47073.64""","=""81279.77""","=""3d5.(2F).4s""","=""a 1F""","=""3""","=""3d5.(a 2F).4p""","=""z 1G*""","=""4""",,"=""c88""","=""L562""",
Mn,2,"=""292.278""","=""0.0015""","=""292.27925""","=""0.00017""","=""34204.0""","=""0""","=""""",,"=""67295.446""","=""101499.29""","=""3d5.(4P).4p""","=""z 5D*""","=""4""","=""3d5.(4G).5s""","=""e 5G""","=""4""",,"=""""","=""L562""",
Mn,2,"=""292.363""","=""0.0015""","=""292.3621""","=""0.0003""","=""34194.1""","=""0""","=""""",,"=""67295.446""","=""101489.60""","=""3d5.(4P).4p""","=""z 5D*""","=""4""","=""3d5.(4G).5s""","=""e 5G""","=""5""",,"=""""","=""L562""",
Mn,2,"=""292.387""","=""0.0015""","=""292.3886""","=""0.0003""","=""34191.3""","=""1""","=""""",,"=""55759.322""","=""89950.37""","=""3d5.(2F).4s""","=""c 1F""","=""3""","=""3d5.(a 2G).4p""","=""x 1F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""292.557""","=""""","=""""","=""""","=""34171.4""","=""190w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""292.588""","=""0.0015""","=""292.58863""","=""0.00015""","=""34167.8""","=""50""","=""""",,"=""44745.501""","=""78913.180""","=""3d5.(2F).4s""","=""b 3F""","=""2""","=""3d5.(a 2D).4p""","=""z 1D*""","=""2""",,"=""""","=""L562""",
Mn,11,"=""""","=""""","=""292.59""","=""""","=""34168""","=""""","=""1.1e+02""",C,"=""39384""","=""73552""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",M1,"=""T4634""","=""""",
Mn,11,"=""""","=""""","=""292.59""","=""""","=""34168""","=""""","=""4.7e-01""",D,"=""39384""","=""73552""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",E2,"=""T4634""","=""""",
Mn,2,"=""292.6563""","=""0.0018""","=""292.6566""","=""0.0003""","=""34159.78""","=""50*""","=""""",,"=""53698.736""","=""87858.48""","=""3d6""","=""e 3F""","=""2""","=""3d5.(a 2G).4p""","=""u 3F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""292.6563""","=""0.0018""","=""292.6582""","=""0.0003""","=""34159.78""","=""50*""","=""""",,"=""37851.49""","=""72011.05""","=""3d6""","=""a 3D""","=""3""","=""3d5.(4D).4p""","=""y 5D*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""292.7230""","=""0.0006""","=""292.72342""","=""0.00017""","=""34151.98""","=""40""","=""7.1e+06""",C+,"=""32857.27""","=""67009.217""","=""3d5.(4D).4s""","=""b 5D""","=""3""","=""3d5.(4P).4p""","=""z 5D*""","=""3""",,"=""T7259""","=""L562""",
Mn,2,"=""292.7395""","=""0.0006""","=""292.73953""","=""0.00017""","=""34150.07""","=""100""","=""1.25e+07""",B+,"=""32859.15""","=""67009.217""","=""3d5.(4D).4s""","=""b 5D""","=""2""","=""3d5.(4P).4p""","=""z 5D*""","=""3""",,"=""T7259""","=""L562""",
Mn,2,"=""292.7596""","=""0.0006""","=""292.75952""","=""0.00017""","=""34147.74""","=""20""","=""2.5e+05""",D,"=""33147.71""","=""67295.446""","=""3d5.(4G).4s""","=""a 3G""","=""5""","=""3d5.(4P).4p""","=""z 5D*""","=""4""",,"=""T7259""","=""L562""",
Mn,2,"=""292.7652""","=""0.0006""","=""292.7659""","=""0.0003""","=""34147.06""","=""20""","=""""",,"=""47073.64""","=""81220.63""","=""3d5.(2F).4s""","=""a 1F""","=""3""","=""3d5.(a 2D).4p""","=""z 1F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""292.8260""","=""0.0006""","=""292.8255""","=""0.0003""","=""34139.98""","=""10""","=""""",,"=""66542.539""","=""100682.58""","=""3d5.(4G).4p""","=""z 5F*""","=""5""","=""3d5.(6S).5d""","=""5D""","=""4""",,"=""""","=""L562""",
Mn,1,"=""292.868""","=""""","=""""","=""""","=""34135.1""","=""27""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""292.9903""","=""0.0015""","=""292.9915""","=""0.0003""","=""34120.84""","=""0""","=""""",,"=""51553.11""","=""85673.81""","=""3d5.(2H).4s""","=""a 1H""","=""5""","=""3d5.(2H).4p""","=""w 3G*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""293.0393""","=""0.0006""","=""293.0393""","=""0.0003""","=""34115.13""","=""5""","=""""",,"=""70940.568""","=""105055.70""","=""3d5.(4P).4p""","=""z 3D*""","=""2""","=""3d5.(4P).5s""","=""e 3P""","=""2""",,"=""""","=""L562""",
Mn,2,"=""293.0520""","=""0.0006""","=""293.0523""","=""0.0003""","=""34113.66""","=""60""","=""1.4e+08""",C,"=""49820.205""","=""83933.83""","=""3d5.(4F).4s""","=""c 3F""","=""2""","=""3d5.(4F).4p""","=""x 3G*""","=""3""",,"=""c88""","=""L562""",
Mn,2,"=""293.187""","=""0.0015""","=""293.1882""","=""0.0003""","=""34097.9""","=""3""","=""""",,"=""39813.76""","=""73911.57""","=""3d5.(4D).4s""","=""b 3D""","=""2""","=""3d5.(4P).4p""","=""z 3S*""","=""1""",,"=""""","=""L562""",
Mn,2,"=""293.2305""","=""0.0006""","=""293.23148""","=""0.00016""","=""34092.88""","=""40""","=""""",,"=""32836.74""","=""66929.517""","=""3d5.(4D).4s""","=""b 5D""","=""1""","=""3d5.(4P).4p""","=""z 5S*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""293.3054""","=""0.00015""","=""293.30543""","=""0.00007""","=""34084.19""","=""2000""","=""2.04e+08""",A+,"=""9472.993""","=""43557.175""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d5.(6S).4p""","=""z 5P*""","=""1""",,"=""T9135""","=""L18290,L562""",
Mn,2,"=""293.3379""","=""0.0006""","=""293.3380""","=""0.0004""","=""34080.4""","=""8""","=""1.1e+08""",D,"=""70940.568""","=""105020.96""","=""3d5.(4P).4p""","=""z 3D*""","=""2""","=""3d5.(4P).5s""","=""e 3P""","=""1""",,"=""c88""","=""L562""",
Mn,2,"=""293.3779""","=""0.0006""","=""293.3785""","=""0.0003""","=""34075.76""","=""80""","=""9.0e+06""",B,"=""32818.44""","=""66894.130""","=""3d5.(4D).4s""","=""b 5D""","=""0""","=""3d5.(4G).4p""","=""z 5F*""","=""1""",,"=""T7259""","=""L562""",
Mn,1,"=""293.402""","=""""","=""""","=""""","=""34073.0""","=""27""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""293.4069""","=""0.0006""","=""293.40817""","=""0.00016""","=""34072.41""","=""20""","=""""",,"=""32857.27""","=""66929.517""","=""3d5.(4D).4s""","=""b 5D""","=""3""","=""3d5.(4P).4p""","=""z 5S*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""293.4422""","=""0.0006""","=""293.44203""","=""0.00016""","=""34068.29""","=""80""","=""""",,"=""36274.62""","=""70342.936""","=""3d5.(4P).4s""","=""b 3P""","=""2""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""293.4723""","=""0.0006""","=""293.47271""","=""0.00016""","=""34064.80""","=""100""","=""9.1e+06""",B,"=""32836.74""","=""66901.494""","=""3d5.(4D).4s""","=""b 5D""","=""1""","=""3d5.(4G).4p""","=""z 5F*""","=""2""",,"=""T7259""","=""L562""",
Mn,2,"=""293.5355""","=""0.0018""","=""293.5336""","=""0.0004""","=""34057.46""","=""60*""","=""""",,"=""55371.693""","=""89429.38""","=""3d4.4s2""","=""c 5D""","=""3""","=""3d5.(6S).5p""","=""v 5P*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""293.5355""","=""0.0018""","=""293.53617""","=""0.00016""","=""34057.46""","=""60*""","=""2.6e+06""",C+,"=""32836.74""","=""66894.130""","=""3d5.(4D).4s""","=""b 5D""","=""1""","=""3d5.(4G).4p""","=""z 5F*""","=""1""",,"=""T7259""","=""L562""",
Mn,2,"=""293.639""","=""0.0015""","=""293.63862""","=""0.00017""","=""34045.4""","=""1""","=""""",,"=""66643.296""","=""100688.804""","=""3d5.(4G).4p""","=""z 5F*""","=""4""","=""3d5.(6S).5d""","=""5D""","=""3""",,"=""""","=""L562""",
Mn,2,"=""293.652""","=""0.002""","=""293.64970""","=""0.00016""","=""34043.9""","=""5*""","=""""",,"=""32857.27""","=""66901.494""","=""3d5.(4D).4s""","=""b 5D""","=""3""","=""3d5.(4G).4p""","=""z 5F*""","=""2""",,"=""""","=""L562""",
