element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,2,256.81250,0.00009,256.812518,0.000011,38927.250,900,4.9e+06,D+,66522.310,105449.557,3d6.(3G).4p,x 4F*,5/2,3d6.(5D).5d,4G,7/2,,T6892c83,L18349c139,,38927.25,10.569449798499852,wn(cm-1)
Fe,2,256.78734,0.00006,256.787390,0.000014,38931.063,700,,,69606.567,108537.623,3d6.(3G).4p,y 2F*,7/2,3d6.(3G).4d,4G,7/2,,,L18349c139,,38931.063,10.5695477456517,wn(cm-1)
Fe,2,256.76309,0.00002,256.763085,0.000013,38934.741,4000,1.09e+08,C+,67273.833,106208.574,3d6.(3F2).4p,y 2D*,3/2,3d6.(3F2).4d,2F,5/2,,T6892c83,L18349c139,,38934.741,10.569642215876465,wn(cm-1)
Fe,2,256.7477,0.0005,256.747106,0.000011,38937.08,140,,,65931.358,104868.522,3d6.(3G).4p,x 4G*,7/2,3d6.(5D).5d,6G,9/2,,,L18349c142,,38937.08,10.56970228895478,wn(cm-1)
Fe,2,256.7416,0.0005,256.742101,0.000013,38938.00,170d?,2.2e+07,D+,66522.310,105460.233,3d6.(3G).4p,x 4F*,5/2,3d6.(3F2).4d,4D,3/2,,T6892c83,L18349c143,,38938.0,10.569725916538856,wn(cm-1)
Fe,2,256.7355,0.0005,256.735540,0.000020,38938.93,500,3.6e+06,D+,44929.532,83868.450,3d6.(1F).4s,c 2F,5/2,3d6.(1F).4p,v 2D*,5/2,,T6892c83,L18349c142,,38938.93,10.569749800377112,wn(cm-1)
Fe,2,256.7333,0.0005,256.732421,0.000011,38939.26,240,1.0e+06,D,64831.951,103771.342,3d6.(3F2).4p,y 2G*,9/2,3d6.(3H).4d,4G,9/2,,T6892c83,L18349c143,,38939.26,10.569758275150345,wn(cm-1)
Fe,2,256.7037,0.0005,256.704355,0.000012,38943.74,600,,,23031.2829,61974.931,3d6.(3F2).4s,b 4F,3/2,3d5.(6S).4s.4p.(3P*),y 6P*,3/2,,,L18349c142,,38943.74,10.569873319511887,wn(cm-1)
Fe,2,256.691235,0.000013,256.691229,0.000011,38945.6384,90000,1.1e+08,D+,8680.4706,47626.110,3d6.(5D).4s,a 4D,3/2,3d6.(5D).4p,z 4P*,1/2,,T6892c83,L18349c139,,38945.6384,10.56992206556788,wn(cm-1)
Fe,2,256.67698,0.00004,256.677001,0.000011,38947.801,2900,3.2e+07,D+,60625.446,99573.244,3d6.(3H).4p,z 4G*,11/2,3d6.(3F2).5s,f 4F,9/2,,T6892c83,L18349c139,,38947.801,10.56997759270899,wn(cm-1)
Fe,2,256.66244,0.00003,256.662423,0.000013,38950.007,8000,7.1e+06,D+,22637.1950,61587.205,3d6.(3F2).4s,b 4F,9/2,3d6.(3H).4p,z 4I*,11/2,,T6892c83,L18349c139,,38950.007,10.570034231016464,wn(cm-1)
Fe,2,256.65089,0.00013,256.650852,0.000012,38951.760,800,3.1e+07,C+,65363.607,104315.373,3d6.(3H).4p,z 2H*,11/2,3d6.(3H).4d,2K,13/2,,T6892c83,L18349c148,,38951.76,10.570079236414104,wn(cm-1)
Fe,2,256.64014,0.00002,256.640131,0.000020,38953.391,12000,2.29e+08,B+,44915.057,83868.450,3d6.(1F).4s,c 2F,7/2,3d6.(1F).4p,v 2D*,5/2,,T6892c83,L18349c139,,38953.391,10.570121107843125,wn(cm-1)
Fe,2,256.621960,0.000014,256.621961,0.000015,38956.151,27000,2.61e+08,B+,44915.057,83871.208,3d6.(1F).4s,c 2F,7/2,3d6.(1F).4p,v 2G*,9/2,,T6892c83,L18349c139,,38956.151,10.570191959241562,wn(cm-1)
Fe,2,256.60704,0.00010,256.606961,0.000012,38958.416,700,7.e+05,D,66672.336,105630.764,3d6.(3G).4p,y 4H*,7/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c139,,38958.416,10.570250099845762,wn(cm-1)
Fe,2,256.59825,0.00014,256.598154,0.000011,38959.75,2500,2.2e+06,D+,44753.8179,83713.583,3d6.(5D).4p,z 4F*,7/2,3d6.(5D).4d,6D,7/2,,T6892c83,L18349c139,,38959.75,10.570284340898102,wn(cm-1)
Fe,2,256.5744,0.0005,256.573582,0.000014,38963.37,140,8.e+05,D,69650.481,108613.977,3d6.(3G).4p,y 2F*,5/2,3d6.(3G).4d,4G,5/2,,T6892c83,L18349c143,,38963.37,10.570377252988957,wn(cm-1)
Fe,2,256.5305,0.0004,256.530389,0.000013,38970.04,340,1.1e+07,D+,64834.069,103804.125,3d6.(3P2).4p,z 2P*,3/2,3d6.(3P2).4d,4D,1/2,,T6892c83,L18349c139,,38970.04,10.570548424762816,wn(cm-1)
Fe,2,256.5138,0.0005,256.513655,0.000011,38972.57,330,,,44753.8179,83726.416,3d6.(5D).4p,z 4F*,7/2,3d6.(5D).4d,6D,9/2,,,L18349c142,,38972.57,10.570613344323526,wn(cm-1)
Fe,2,256.44778,0.00007,256.447830,0.000011,38982.609,1100,1.1e+07,D+,64831.951,103814.552,3d6.(3F2).4p,y 2G*,9/2,3d6.(5D).5d,4F,7/2,,T6892c83,L18349c139,,38982.609,10.570870902581598,wn(cm-1)
Fe,2,256.43721,0.00003,256.437369,0.000011,38984.215,4000,,,63559.498,102543.689,3d6.(3F2).4p,x 4D*,1/2,3d6.(5D).6s,6D,3/2,,,L18349c145,,38984.215,10.570912099591245,wn(cm-1)
Fe,2,256.4190,0.0005,256.417813,0.000012,38986.98,400,,,66411.712,105398.876,3d6.(3G).4p,y 4H*,13/2,3d6.(3F2).4d,4H,11/2,,,L18349c143,,38986.98,10.570983023218904,wn(cm-1)
Fe,2,256.38439,0.00003,256.384328,0.000013,38992.247,11000,2.1e+07,D+,27620.4033,66612.659,3d6.(3F2).4s,a 2F,5/2,3d6.(3G).4p,x 4F*,3/2,,T6892c83,L18349c139,,38992.247,10.571118110477668,wn(cm-1)
Fe,2,256.3604,0.0005,256.360813,0.000012,38995.90,330,1.3e+07,D+,66522.310,105518.142,3d6.(3G).4p,x 4F*,5/2,3d6.(3F2).4d,4F,3/2,,T6892c83,L18349c143,,38995.9,10.571211791380298,wn(cm-1)
Fe,2,256.347523,0.000012,256.347523,0.000011,38997.8536,240000,1.51e+08,B+,8391.9554,47389.809,3d6.(5D).4s,a 4D,5/2,3d6.(5D).4p,z 4P*,3/2,,T7589,L18349c139,,38997.8536,10.571261887699817,wn(cm-1)
Fe,2,256.3201,0.0005,256.319545,0.000013,39002.03,170d?,2.9e+06,D+,66377.315,105379.425,3d6.(3G).4p,x 4F*,7/2,3d6.(3F2).4d,4D,5/2,,T6892c83,L18349c143,,39002.03,10.571368975039213,wn(cm-1)
Fe,2,256.3122,0.0005,256.312414,0.000011,39003.23,150d?,,,65363.607,104366.802,3d6.(3H).4p,z 2H*,11/2,3d6.(5D).5d,6G,13/2,,,L18349c142,,39003.23,10.571399742195174,wn(cm-1)
Fe,2,256.3015,0.0005,256.301802,0.000013,39004.86,400d?,,,23317.6351,62322.445,3d5.4s2,a 6S,5/2,3d6.(3H).4p,z 2G*,7/2,,,L18349c142,,39004.86,10.571441532732546,wn(cm-1)
Fe,2,256.26222,0.00011,256.262182,0.000013,39010.834,1400,1.8e+06,D+,26352.7671,65363.607,3d6.(3H).4s,b 2H,9/2,3d6.(3H).4p,z 2H*,11/2,,T6892c83,L18349c139,,39010.834,10.571594681405728,wn(cm-1)
Fe,2,256.253531,0.000013,256.253533,0.000011,39012.1568,500000,1.79e+08,C+,7955.3186,46967.4751,3d6.(5D).4s,a 4D,7/2,3d6.(5D).4p,z 4P*,5/2,,T7589,L18349c139,,39012.1568,10.571628589359948,wn(cm-1)
Fe,2,256.21449,0.00012,256.214463,0.000013,39018.101,600,3.5e+06,D+,66612.659,105630.764,3d6.(3G).4p,x 4F*,3/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c139,,39018.101,10.57178094564273,wn(cm-1)
Fe,2,256.209152,0.000013,256.209161,0.000012,39018.9138,50000,1.6e+08,D+,25787.5816,64806.494,3d6.(3P2).4s,b 2P,3/2,3d6.(3P2).4p,z 2P*,1/2,,T6892c83,L18349c139,,39018.9138,10.571801776782982,wn(cm-1)
Fe,2,256.1587,0.0002,256.158531,0.000011,39026.59,1400,1.1e+06,D,25805.3270,64831.951,3d6.(3G).4s,a 4G,9/2,3d6.(3F2).4p,y 2G*,9/2,,T6892c83,L18349c139,,39026.59,10.571998487667043,wn(cm-1)
Fe,2,256.1513,0.0005,256.152348,0.000011,39027.73,900d,,,44784.7859,83812.352,3d6.(5D).4p,z 4D*,5/2,3d6.(5D).4d,6D,5/2,,,L18349c143,,39027.73,10.572027698093835,wn(cm-1)
Fe,2,256.12717,0.00008,256.127047,0.000020,39031.403,240bl(Fe I),,,79245.926,118277.347,3d5.(6S).4s.4p.(1P*),x 6P*,3/2,3d5.4p2,4P,3/2,,,L18349c148,,39031.403,10.572121806236254,wn(cm-1)
Fe,2,256.1009,0.0005,256.099758,0.000012,39035.40,800,,,22939.3512,61974.931,3d6.(3F2).4s,b 4F,5/2,3d5.(6S).4s.4p.(3P*),y 6P*,3/2,,,L18349c142,,39035.4,10.572224205715928,wn(cm-1)
Fe,2,256.0980,0.0005,256.097769,0.000015,39035.85,140d?,3.9e+06,D+,69606.567,108642.450,3d6.(3G).4p,y 2F*,7/2,3d6.(3G).4d,4D,5/2,,T6892c83,L18349c143,,39035.85,10.572235733647144,wn(cm-1)
Fe,2,256.07131,0.00003,256.071337,0.000014,39039.916,2500,2.2e+07,D+,66248.647,105288.559,3d6.(3P2).4p,z 2S*,1/2,3d6.(5D).5d,6G,3/2,,T6892c83,L18349c139,,39039.916,10.57233988888537,wn(cm-1)
Fe,2,256.0673,0.0005,256.067506,0.000012,39040.52,500,,,31483.1979,70523.694,3d6.(3D).4s,b 4D,7/2,3d6.(3G).4p,x 2G*,7/2,,,L18349c142,,39040.52,10.572355360110453,wn(cm-1)
Fe,2,256.05569,0.00003,256.055608,0.000011,39042.298,3100bl(Fe I),1.0e+06,D,64831.951,103874.261,3d6.(3F2).4p,y 2G*,9/2,3d6.(3H).4d,4H,9/2,,T6892c83,L18349c148,,39042.298,10.572400901499606,wn(cm-1)
Fe,2,256.0455,0.0005,256.045633,0.000011,39043.85,1100d?,,,21581.6151,60625.446,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 4G*,11/2,,,L18349c143,,39043.85,10.572440652467991,wn(cm-1)
Fe,2,256.0402,0.0005,256.039717,0.000013,39044.66,170d?,6.e+05,D,66078.272,105123.005,3d6.(3G).4p,x 4G*,5/2,3d6.(3H).4d,2G,7/2,,T6892c83,L18349c143,,39044.66,10.572461398157722,wn(cm-1)
Fe,2,256.0373,0.0005,256.036674,0.000020,39045.10,120,,,75600.900,114646.097,3d6.(3D).4p,w 2F*,7/2,3d6.(5D).6d,4G,7/2,,,L18349c142,,39045.1,10.57247266724089,wn(cm-1)
Fe,2,256.028216,0.000013,256.028212,0.000012,39046.4869,70000,1.77e+08,C+,25787.5816,64834.069,3d6.(3P2).4s,b 2P,3/2,3d6.(3P2).4p,z 2P*,3/2,,T6892c83,L18349c139,,39046.4869,10.572508187072287,wn(cm-1)
Fe,2,256.0095,0.0005,256.008452,0.000012,39049.34,140d?,,,66078.272,105127.773,3d6.(3G).4p,x 4G*,5/2,3d6.(5D).5d,4D,5/2,,,L18349c142,,39049.34,10.572581253716551,wn(cm-1)
Fe,2,255.99995,0.00010,256.000028,0.000012,39050.798,600,7.2e+06,D+,66012.775,105063.561,3d6.(3G).4p,x 4F*,9/2,3d6.(3F2).4d,4G,11/2,,T6892c83,L18349c139,,39050.798,10.572618590398342,wn(cm-1)
Fe,2,255.992513,0.000016,255.992510,0.000012,39051.932,20000,2.5e+07,D+,27620.4033,66672.336,3d6.(3F2).4s,a 2F,5/2,3d6.(3G).4p,y 4H*,7/2,,T6892c83,L18349c139,,39051.932,10.572647629075993,wn(cm-1)
Fe,2,255.977127,0.000015,255.977130,0.000012,39054.279,24000,2.4e+07,D+,26055.4120,65109.691,3d6.(3G).4s,a 4G,5/2,3d6.(3F2).4p,y 2G*,7/2,,T6892c83,L18349c139,,39054.279,10.57270772672945,wn(cm-1)
Fe,2,255.9343,0.0005,255.933475,0.000012,39060.82,270,,,66463.542,105524.482,3d6.(3G).4p,y 4H*,11/2,3d6.(3F2).4d,4H,9/2,,,L18349c142,,39060.82,10.572875197553886,wn(cm-1)
Fe,2,255.92393,0.00005,255.923931,0.000012,39062.397,5000,6.4e+06,D+,27314.9183,66377.315,3d6.(3F2).4s,a 2F,7/2,3d6.(3G).4p,x 4F*,7/2,,T6892c83,L18349c139,,39062.397,10.572915569675281,wn(cm-1)
Fe,2,255.88227,0.00002,255.882290,0.000015,39068.756,4000,6.4e+07,D+,66248.647,105317.400,3d6.(3P2).4p,z 2S*,1/2,3d6.(3P2).4d,2P,3/2,,T6892c83,L18349c139,,39068.756,10.573078347255539,wn(cm-1)
Fe,2,255.7772,0.0005,255.777455,0.000016,39084.81,900bl(Fe II)*,,,64087.408,103172.173,3d6.(3F2).4p,y 4G*,5/2,3d6.(3G).5s,f 4G,5/2,,,L18349c143,,39084.81,10.573489179442666,wn(cm-1)
Fe,2,255.7596,0.0005,255.759999,0.000011,39087.50,250d?,,,45044.1916,84131.624,3d6.(5D).4p,z 4D*,3/2,3d6.(5D).4d,6D,1/2,,,L18349c142,,39087.5,10.573558001766097,wn(cm-1)
Fe,2,255.75057,0.00002,255.750566,0.000011,39088.874,14000,1.5e+07,D+,22637.1950,61726.069,3d6.(3F2).4s,b 4F,9/2,3d6.(3P2).4p,y 4D*,7/2,,T6892c83,L18349c139,,39088.874,10.573593153051066,wn(cm-1)
Fe,2,255.7151,0.0002,255.714845,0.000020,39094.29,1400bl(Fe II)*,,,21307.999,60402.333,3d7,a 2D2,3/2,3d6.(3P2).4p,y 4P*,5/2,,,L18349c148,,39094.29,10.573731699503565,wn(cm-1)
Fe,2,255.70820,0.00007,255.708247,0.000011,39095.350,3600,2.8e+06,D+,21711.8963,60807.239,3d6.(3H).4s,a 4H,7/2,3d6.(3H).4p,z 4G*,9/2,,T6892c83,L18349c139,,39095.35,10.573758813070018,wn(cm-1)
Fe,2,255.66781,0.00004,255.667835,0.000012,39101.526,1000,3.2e+07,D+,70523.694,109625.216,3d6.(3G).4p,x 2G*,7/2,3d6.(3G).4d,2G,9/2,,T6892c83,L18349c139,,39101.526,10.573916773344871,wn(cm-1)
Fe,2,255.65694,0.00009,255.656987,0.000013,39103.188,1200,,,66672.336,105775.517,3d6.(3G).4p,y 4H*,7/2,3d6.(3F2).4d,2F,7/2,,,L18349c139,,39103.188,10.573959277176552,wn(cm-1)
Fe,2,255.6141,0.0005,255.614430,0.000012,39109.74,900,,,22939.3512,62049.042,3d6.(3F2).4s,b 4F,5/2,3d5.(6S).4s.4p.(3P*),y 6P*,5/2,,,L18349c142,,39109.74,10.574126819811328,wn(cm-1)
Fe,2,255.55878,0.00016,255.558802,0.000014,39118.21,1400,1.1e+06,D,33501.2957,72619.499,3d6.(1G2).4s,c 2G,7/2,3d6.(3D).4p,w 4D*,5/2,,T6892c83,L18349c139,,39118.21,10.57434336645567,wn(cm-1)
Fe,2,255.5565,0.0005,255.555877,0.000012,39118.55,190?,,,64831.951,103950.602,3d6.(3F2).4p,y 2G*,9/2,3d6.(5D).5d,6F,9/2,,,L18349c143,,39118.55,10.574352058022141,wn(cm-1)
Fe,2,255.545279,0.000014,255.545293,0.000012,39120.273,28000,2.5e+07,D+,23031.2829,62151.554,3d6.(3F2).4s,b 4F,3/2,3d6.(3F2).4p,y 4F*,5/2,,T6892c83,L18349c139,,39120.273,10.574396102652011,wn(cm-1)
Fe,2,255.5350,0.0005,255.535417,0.000011,39121.85,200d?,,,63272.981,102394.764,3d6.(3F2).4p,x 4D*,5/2,3d6.(5D).6s,4D,7/2,,,L18349c143,,39121.85,10.574436413419146,wn(cm-1)
Fe,2,255.5145,0.0005,255.515449,0.000020,39124.99,110d?,,,73751.276,112876.116,3d6.(1I).4p,w 2H*,9/2,3d6.(5D).7s,4D,7/2,,,L18349c143,,39124.99,10.574516672251367,wn(cm-1)
Fe,2,255.506716,0.000013,255.506719,0.000011,39126.177,30000,1.96e+07,B,22939.3512,62065.528,3d6.(3F2).4s,b 4F,5/2,3d6.(3F2).4p,y 4F*,7/2,,T7461,L18349c139,,39126.177,10.57454701045706,wn(cm-1)
Fe,2,255.4979,0.0005,255.497842,0.000012,39127.52,170d?,,,66078.272,105205.808,3d6.(3G).4p,x 4G*,5/2,3d6.(5D).5d,6G,5/2,,,L18349c143,,39127.52,10.574581334713974,wn(cm-1)
Fe,2,255.49451,0.00006,255.494513,0.000011,39128.046,4000,2.6e+06,D+,25981.6451,65109.691,3d6.(3G).4s,a 4G,7/2,3d6.(3F2).4p,y 2G*,7/2,,T6892c83,L18349c139,,39128.046,10.574594777847208,wn(cm-1)
Fe,2,255.4874,0.0005,255.487734,0.000020,39129.14,250,,,54902.286,94031.370,3d6.(3P1).4s,c 2P,3/2,3d5.(4D).4s.4p.(3P*),6D*,1/2,,,L18349c142,,39129.14,10.57462273694096,wn(cm-1)
Fe,2,255.4526,0.0005,255.451739,0.000011,39134.47,900,,,45289.8248,84424.422,3d6.(5D).4p,z 4F*,3/2,3d6.(5D).4d,6P,3/2,,,L18349c143,,39134.47,10.57475894328279,wn(cm-1)
Fe,2,255.37416,0.00004,255.374149,0.000015,39146.486,7000,4.8e+06,D+,20516.9534,59663.440,3d7,a 2D2,5/2,3d6.(3P2).4p,z 4S*,3/2,,T6892c83,L18349c139,,39146.486,10.575065940046967,wn(cm-1)
Fe,2,255.3549,0.0005,255.355129,0.000015,39149.44,"1000d,bl(Fe I)?",,,33501.2957,72650.698,3d6.(1G2).4s,c 2G,7/2,3d6.(3D).4p,w 4F*,9/2,,,L18349c143,,39149.44,10.575141397357514,wn(cm-1)
Fe,2,255.2268,0.0005,255.226998,0.000020,39169.08,330d?,,,54904.241,94073.296,3d6.(3F1).4s,d 2F,7/2,3d5.(4G).4s.4p.(3P*),w 4G*,7/2,,,L18349c143,,39169.08,10.575642939021266,wn(cm-1)
Fe,2,255.1744,0.0005,255.174070,0.000011,39177.13,240,,,65696.053,104873.232,3d6.(3G).4p,x 4G*,9/2,3d6.(5D).5d,4D,7/2,,,L18349c143,,39177.13,10.575848437156488,wn(cm-1)
Fe,2,255.12853,0.00011,255.128321,0.000015,39184.172,2200,9.e+05,D,33466.4943,72650.698,3d6.(1G2).4s,c 2G,9/2,3d6.(3D).4p,w 4F*,9/2,,T6892c83,L18349c139,,39184.172,10.576028168729069,wn(cm-1)
Fe,2,255.12229,0.00004,255.12227,0.00004,39185.130,3000,2.43e+08,B+,58666.199,97851.332,3d6.(1G1).4s,d 2G,7/2,3d6.(1G1).4p,2H*,9/2,,T6892c83,L18349c139,,39185.13,10.576052617077481,wn(cm-1)
Fe,2,255.120417,0.000018,255.120570,0.000012,39185.418,18000*,4.1e+05,D,65580.065,104765.459,3d6.(3G).4p,x 4G*,11/2,3d6.(3H).4d,2I,11/2,,T6892c83,L18349c148,,39185.418,10.576059966777269,wn(cm-1)
Fe,2,255.068286,0.000012,255.068285,0.000012,39193.4257,80000,1.07e+08,B+,26170.1810,65363.607,3d6.(3H).4s,b 2H,11/2,3d6.(3H).4p,z 2H*,11/2,,T6892c83,L18349c139,,39193.4257,10.576264299978675,wn(cm-1)
Fe,2,255.05756,0.00006,255.057458,0.000012,39195.073,4000,1.6e+06,D+,21430.3564,60625.446,3d6.(3H).4s,a 4H,11/2,3d6.(3H).4p,z 4G*,11/2,,T6892c83,L18349c139,,39195.073,10.576306329103547,wn(cm-1)
Fe,2,255.015122,0.000013,255.015120,0.000011,39201.5960,31000,3.9e+07,C+,38660.0537,77861.650,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5s,e 6D,9/2,,T7466,L18349c139,,39201.596,10.576472739235465,wn(cm-1)
Fe,2,255.002717,0.000012,255.002711,0.000012,39203.5030,100000,1.74e+08,B+,26352.7671,65556.271,3d6.(3H).4s,b 2H,9/2,3d6.(3H).4p,z 2H*,9/2,,T6892c83,L18349c139,,39203.503,10.576521384030885,wn(cm-1)
Fe,2,254.9913,0.0005,254.990897,0.000012,39205.26,900d?,,,44784.7859,83990.106,3d6.(5D).4p,z 4D*,5/2,3d6.(5D).4d,6D,3/2,,,L18349c143,,39205.26,10.5765662004502,wn(cm-1)
Fe,2,254.98745,0.00006,254.987392,0.000011,39205.850,1100,2.6e+06,D+,67516.328,106722.187,3d6.(3G).4p,y 2H*,11/2,3d6.(3H).4d,4F,9/2,,T6892c83,L18349c139,,39205.85,10.576581249338043,wn(cm-1)
Fe,2,254.97722,0.00002,254.977423,0.000013,39207.423,19000,2.3e+07,D+,27314.9183,66522.310,3d6.(3F2).4s,a 2F,7/2,3d6.(3G).4p,x 4F*,5/2,,T6892c83,L18349c145,,39207.423,10.576621370096685,wn(cm-1)
Fe,2,254.965870,0.000015,254.965741,0.000013,39209.168,7000,1.91e+08,B+,65556.271,104765.459,3d6.(3H).4p,z 2H*,9/2,3d6.(3H).4d,2I,11/2,,T6892c83,L18349c145,,39209.168,10.576665875984483,wn(cm-1)
Fe,2,254.95010,0.00006,254.950147,0.000014,39211.594,1200,1.5e+07,D+,66248.647,105460.233,3d6.(3P2).4p,z 2S*,1/2,3d6.(3F2).4d,4D,3/2,,T6892c83,L18349c139,,39211.594,10.57672774735474,wn(cm-1)
Fe,2,254.946132,0.000013,254.946137,0.000011,39212.2035,90000,1.12e+08,C+,22939.3512,62151.554,3d6.(3F2).4s,b 4F,5/2,3d6.(3F2).4p,y 4F*,5/2,,T6892c83,L18349c139,,39212.2035,10.576743291105986,wn(cm-1)
Fe,2,254.939440,0.000013,254.939444,0.000011,39213.2328,90000,1.65e+08,C+,23031.2829,62244.515,3d6.(3F2).4s,b 4F,3/2,3d6.(3F2).4p,y 4F*,3/2,,T6892c83,L18349c139,,39213.2328,10.57676954024271,wn(cm-1)
Fe,2,254.9311,0.0005,254.931305,0.000020,39214.52,"60d,bl(Fe I)",,,84035.172,123249.656,3d6.(5D).4d,e 6G,13/2,3d6.(3H<5>).4f,2[6]*,13/2,,,L18349c143,,39214.52,10.57680236535765,wn(cm-1)
Fe,2,254.9210,0.0005,254.921202,0.000016,39216.07,90d,,,74606.864,113822.902,3d6.(3D).4p,x 2D*,5/2,3d6.(3D).4d,4P,3/2,,,L18349c142,,39216.07,10.576841890752021,wn(cm-1)
Fe,2,254.9169,0.0005,254.918088,0.000012,39216.70,200d?,,,63948.803,103165.320,3d6.(3F2).4p,y 4G*,9/2,3d6.(3P2).4d,4F,9/2,,,L18349c143,,39216.7,10.576857955465789,wn(cm-1)
Fe,2,254.908301,0.000012,254.908306,0.000011,39218.0227,70000,1.89e+08,B+,30388.5451,69606.567,3d6.(3G).4s,b 2G,9/2,3d6.(3G).4p,y 2F*,7/2,,T6892c83,L18349c139,,39218.0227,10.576891682875145,wn(cm-1)
Fe,2,254.89723,0.00009,254.89734,0.00005,39219.726,900,1.5e+07,D+,58631.623,97851.332,3d6.(1G1).4s,d 2G,9/2,3d6.(1G1).4p,2H*,9/2,,T6892c83,L18349c139,,39219.726,10.57693511349442,wn(cm-1)
Fe,2,254.892229,0.000016,254.892251,0.000020,39220.495,21000bl(Fe II)*,6.0e+07,C+,32909.883,72130.375,3d6.(1I).4s,a 2I,11/2,3d6.(1G2).4p,x 2H*,9/2,,T6892c83,L18349c148,,39220.495,10.57695472078237,wn(cm-1)
Fe,2,254.874389,0.000012,254.874394,0.000013,39223.2404,90000,2.4e+08,C+,21812.0454,61035.285,3d6.(3P2).4s,b 4P,3/2,3d6.(3P2).4p,y 4P*,1/2,,T6892c83,L18349c139,,39223.2404,10.57702471744908,wn(cm-1)
Fe,2,254.858906,0.000013,254.858901,0.000011,39225.623,29000,2.7e+07,D+,21581.6151,60807.239,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 4G*,9/2,,T6892c83,L18349c139,,39225.623,10.577085460202957,wn(cm-1)
Fe,2,254.8474,0.0005,254.848024,0.000013,39227.40,1100,,,26352.7671,65580.065,3d6.(3H).4s,b 2H,9/2,3d6.(3G).4p,x 4G*,11/2,,,L18349c143,,39227.4,10.57713076119793,wn(cm-1)
Fe,2,254.832493,0.000017,254.832493,0.000012,39229.688,19000,2.7e+07,D+,21812.0454,61041.734,3d6.(3P2).4s,b 4P,3/2,3d6.(3H).4p,z 4G*,5/2,,T6892c83,L18349c139,,39229.688,10.577189086074853,wn(cm-1)
Fe,2,254.81568,0.00005,254.815706,0.000012,39232.276,5000,8.e+05,D+,22939.3512,62171.624,3d6.(3F2).4s,b 4F,5/2,3d5.(6S).4s.4p.(3P*),y 6P*,7/2,,T7503,L18349c139,,39232.276,10.577255054344546,wn(cm-1)
Fe,2,254.77399,0.00019,254.773990,0.000013,39238.70,1500,,,22810.3459,62049.042,3d6.(3F2).4s,b 4F,7/2,3d5.(6S).4s.4p.(3P*),y 6P*,5/2,,,L18349c139,,39238.7,10.577418783670772,wn(cm-1)
Fe,2,254.7649,0.0005,254.76378,0.00003,39240.09,150d?,,,69427.014,108667.282,3d5.(6S).4s.4p.(3P*),x 4P*,1/2,3d6.(3D).5s,4D,1/2,,,L18349c143,,39240.09,10.57745420725465,wn(cm-1)
Fe,2,254.733807,0.000015,254.733812,0.000011,39244.885,22000,2.3e+07,D+,21711.8963,60956.781,3d6.(3H).4s,a 4H,7/2,3d6.(3H).4p,z 4G*,7/2,,T6892c83,L18349c139,,39244.885,10.577576396247027,wn(cm-1)
Fe,2,254.7205,0.0005,254.719659,0.000011,39246.93,900d?,,,45079.9019,84326.967,3d6.(5D).4p,z 4F*,5/2,3d6.(5D).4d,6P,5/2,,,L18349c143,,39246.93,10.57762850359097,wn(cm-1)
Fe,2,254.6948,0.0005,254.694485,0.000012,39250.89,150d,,,65556.271,104807.215,3d6.(3H).4p,z 2H*,9/2,3d6.(3H).4d,2G,9/2,,,L18349c142,,39250.89,10.577729398112712,wn(cm-1)
Fe,2,254.67979,0.00005,254.679801,0.000013,39253.208,1400,2.7e+07,D+,66522.310,105775.517,3d6.(3G).4p,x 4F*,5/2,3d6.(3F2).4d,2F,7/2,,T6892c83,L18349c139,,39253.208,10.577788452354714,wn(cm-1)
Fe,2,254.6758,0.0005,254.675694,0.000015,39253.83,100d,,,73143.346,112397.186,3d6.(1G2).4p,w 2G*,7/2,3d6.(5D).7s,6D,9/2,,,L18349c142,,39253.83,10.577804298067807,wn(cm-1)
Fe,2,254.666984,0.000013,254.666986,0.000011,39255.1824,90000,8.0e+07,B,22810.3459,62065.528,3d6.(3F2).4s,b 4F,7/2,3d6.(3F2).4p,y 4F*,7/2,,T7461,L18349c139,,39255.1824,10.577838750163403,wn(cm-1)
Fe,2,254.644169,0.000015,254.644158,0.000013,39258.699,7000,1.97e+08,B+,65363.607,104622.308,3d6.(3H).4p,z 2H*,11/2,3d6.(3H).4d,2I,13/2,,T6892c83,L18349c139,,39258.699,10.577928329227376,wn(cm-1)
Fe,2,254.57413,0.00005,254.574159,0.000014,39269.500,1200,4.9e+07,D+,66248.647,105518.142,3d6.(3P2).4p,z 2S*,1/2,3d6.(3F2).4d,4F,3/2,,T6892c83,L18349c139,,39269.5,10.578203415125325,wn(cm-1)
