element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,1,"=""475.652""","=""""","=""475.6515""","=""""","=""21017.9""","=""30""","=""1.5e+07""",D,"=""28068.065""","=""49085.982""","=""3d8.(3F).4s.4p.(3P*)""","=""5G*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""4""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""475.8420""","=""""","=""21009.503""","=""""","=""4.6e+05""",D,"=""31031.020""","=""52040.523""","=""3d9.(2D).4p""","=""1F*""","=""3""","=""3d8.4s.(4F).5s""","=""3F""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""476.2627""","=""""","=""20990.947""","=""""","=""2.2e+05""",D+,"=""15609.844""","=""36600.791""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""1D*""","=""2""",,"=""T4812""","=""""",
Ni,1,"=""476.395""","=""""","=""""","=""""","=""20985.1""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,4,"=""""","=""""","=""477.248""","=""""","=""20947.6""","=""""","=""3.4e-02""",E,"=""0.0""","=""20947.6""","=""3p6.3d7""","=""4F""","=""9/2""","=""3p6.3d7""","=""2G""","=""7/2""",M1,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""477.3411""","=""""","=""20943.524""","=""""","=""1.2e+06""",D,"=""29888.477""","=""50832.001""","=""3d9.(2D).4p""","=""3D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""478.6281""","=""""","=""20887.208""","=""""","=""7.4e+04""",D+,"=""13521.347""","=""34408.555""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""1""",,"=""T4812""","=""""",
Ni,1,"=""478.654""","=""""","=""478.6535""","=""""","=""20886.1""","=""45""","=""1.8e+07""",D,"=""27580.391""","=""48466.490""","=""3d8.(3F).4s.4p.(3P*)""","=""5G*""","=""5""","=""3d8.4s.(4F).5s""","=""5F""","=""5""",,"=""T2765""","=""L3475""",
Ni,1,"=""""","=""""","=""479.0965""","=""""","=""20866.790""","=""""","=""2.3e+04""",D+,"=""15734.001""","=""36600.791""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d8.(3F).4s.4p.(3P*)""","=""1D*""","=""2""",,"=""T4812""","=""""",
Ni,1,"=""""","=""""","=""479.3426""","=""""","=""20856.075""","=""""","=""6.2e+05""",D,"=""29888.477""","=""50744.552""","=""3d9.(2D).4p""","=""3D*""","=""2""","=""3d8.4s.(4F).5s""","=""5F""","=""1""",,"=""T4287""","=""""",
Ni,3,"=""""","=""""","=""479.733""","=""""","=""20839.1""","=""""","=""3.9e-04""",E,"=""2269.6""","=""23108.7""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""1G""","=""4""",E2,"=""T493""","=""""",
Ni,1,"=""480.700""","=""""","=""480.6993""","=""""","=""20797.2""","=""22""","=""7.3e+06""",D,"=""29668.918""","=""50466.131""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d8.4s.(4F).5s""","=""3F""","=""4""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""480.8874""","=""""","=""20789.078""","=""""","=""1.6e+06""",D,"=""29888.477""","=""50677.555""","=""3d9.(2D).4p""","=""3D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""481.1983""","=""""","=""20775.647""","=""""","=""9.5e+06""",D,"=""29500.674""","=""50276.321""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d8.(1S).4s2""","=""1S""","=""0""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""481.3254""","=""""","=""20770.161""","=""""","=""1.6e-01""",D,"=""1332.164""","=""22102.325""","=""3d8.(3F).4s2""","=""3F""","=""3""","=""3d8.(1G).4s2""","=""1G""","=""4""",M1,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""481.3254""","=""""","=""20770.161""","=""""","=""3.8e-06""",E,"=""1332.164""","=""22102.325""","=""3d8.(3F).4s2""","=""3F""","=""3""","=""3d8.(1G).4s2""","=""1G""","=""4""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""481.4598""","=""""","=""20764.363""","=""""","=""8.6e+05""",D,"=""29013.206""","=""49777.569""","=""3d8.(3F).4s.4p.(3P*)""","=""5G*""","=""2""","=""3d8.4s.(4F).5s""","=""5F""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""481.5933""","=""""","=""20758.608""","=""""","=""9.3e+05""",D,"=""28569.203""","=""49327.811""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""481.7818""","=""""","=""20750.486""","=""""","=""7.0e+06""",D,"=""33500.822""","=""54251.308""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""","=""3d8.4s.(2F).5s""","=""1F""","=""3""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""482.1119""","=""""","=""20736.277""","=""""","=""4.5e+06""",D,"=""33500.822""","=""54237.099""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""","=""3d8.4s.(2F).5s""","=""3F""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""482.903""","=""""","=""482.9023""","=""""","=""20702.3""","=""22w""","=""1.9e+07""",D,"=""28569.203""","=""49271.540""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""483.118""","=""""","=""483.1176""","=""""","=""20693.1""","=""19""","=""1.6e+07""",D,"=""29084.456""","=""49777.569""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""483.8643""","=""""","=""20661.178""","=""""","=""2.2e+07""",D,"=""33590.130""","=""54251.308""","=""3d8.(3F).4s.4p.(3P*)""","=""1G*""","=""4""","=""3d8.4s.(2F).5s""","=""1F""","=""3""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""484.3158""","=""""","=""20641.917""","=""""","=""2.9e+04""",D+,"=""13521.347""","=""34163.264""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""",,"=""T4812""","=""""",
Ni,1,"=""""","=""""","=""484.3510""","=""""","=""20640.418""","=""""","=""4.4e+06""",D,"=""33610.890""","=""54251.308""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""2""","=""3d8.4s.(2F).5s""","=""1F""","=""3""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""484.5169""","=""""","=""20633.352""","=""""","=""1.6e+05""",D,"=""29832.779""","=""50466.131""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""3""","=""3d8.4s.(4F).5s""","=""3F""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""485.2554""","=""""","=""20601.948""","=""""","=""8.0e+06""",D,"=""28569.203""","=""49171.151""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""485.541""","=""""","=""485.5411""","=""""","=""20589.8""","=""45""","=""5.7e+07""",D,"=""28569.203""","=""49159.030""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""L3475""",
Ni,1,"=""486.627""","=""""","=""""","=""""","=""20543.9""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""487.344""","=""""","=""""","=""""","=""20513.7""","=""17""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""""","=""""","=""490.0971""","=""""","=""20398.425""","=""""","=""5.0e+05""",E,"=""28068.065""","=""48466.490""","=""3d8.(3F).4s.4p.(3P*)""","=""5G*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""5""",,"=""T2765""","=""""",
Ni,27,"=""""","=""""","=""491""","=""4""","=""20360""","=""""","=""9.3e+06""",E,"=""(79756850)""","=""(79777215)""","=""1s.5s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",,"=""T5298""","=""L11926""",
Ni,1,"=""490.441""","=""""","=""490.4412""","=""""","=""20384.1""","=""40""","=""6.2e+07""",D,"=""28569.203""","=""48953.316""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[1/2]""","=""1""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""491.2018""","=""""","=""20352.549""","=""""","=""1.5e+07""",D,"=""30392.003""","=""50744.552""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""1""","=""3d8.4s.(4F).5s""","=""5F""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""491.3973""","=""""","=""20344.452""","=""""","=""2.2e+07""",D,"=""30192.251""","=""50536.703""","=""3d9.(2D).4p""","=""3P*""","=""0""","=""3d9.(2D<3/2>).4d""","=""2[1/2]""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""491.836""","=""""","=""491.8364""","=""""","=""20326.3""","=""22""","=""2.3e+07""",D,"=""30979.749""","=""51306.038""","=""3d8.(3F).4s.4p.(3P*)""","=""3G*""","=""4""","=""3d8.4s.(4F).5s""","=""3F""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""492.5563""","=""""","=""20296.580""","=""""","=""5.9e+06""",D,"=""29480.989""","=""49777.569""","=""3d9.(2D).4p""","=""3F*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""493.583""","=""""","=""493.5831""","=""""","=""20254.4""","=""16""","=""2.4e+07""",D,"=""31786.162""","=""52040.523""","=""3d8.(3F).4s.4p.(3P*)""","=""3G*""","=""3""","=""3d8.4s.(4F).5s""","=""3F""","=""2""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""493.7348""","=""""","=""20248.137""","=""""","=""1.2e+07""",D,"=""29084.456""","=""49332.593""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""494.5445""","=""""","=""20214.987""","=""""","=""8.3e+06""",D,"=""30619.414""","=""50834.401""","=""3d9.(2D).4p""","=""3F*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""494.6032""","=""""","=""20212.587""","=""""","=""2.0e+06""",D,"=""30619.414""","=""50832.001""","=""3d9.(2D).4p""","=""3F*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""""",
Ni,4,"=""""","=""""","=""494.674""","=""""","=""20209.7""","=""""","=""1.1e-02""",E,"=""23648.9""","=""43858.6""","=""3p6.3d7""","=""2P""","=""3/2""","=""3p6.3d7""","=""2F""","=""7/2""",E2,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""495.3208""","=""""","=""20183.303""","=""""","=""1.2e+07""",D,"=""30163.124""","=""50346.427""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""2""","=""3d8.4s.(4F).5s""","=""5F""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""496.7524""","=""""","=""20125.138""","=""""","=""2.4e+06""",D,"=""30619.414""","=""50744.552""","=""3d9.(2D).4p""","=""3F*""","=""2""","=""3d8.4s.(4F).5s""","=""5F""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""497.6135""","=""""","=""20090.314""","=""""","=""1.3e+06""",D,"=""29084.456""","=""49174.770""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""497.6326""","=""""","=""20089.543""","=""""","=""4.3e+04""",C+,"=""13521.347""","=""33610.890""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""2""",,"=""T4812""","=""""",
Ni,1,"=""""","=""""","=""497.6697""","=""""","=""20088.044""","=""""","=""1.6e+06""",E,"=""34163.264""","=""54251.308""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""","=""3d8.4s.(2F).5s""","=""1F""","=""3""",,"=""T2765""","=""""",
Ni,1,"=""498.016""","=""""","=""498.0173""","=""""","=""20074.1""","=""45""","=""1.9e+07""",D,"=""29084.456""","=""49158.480""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""5""",,"=""T2765""","=""L3475""",
Ni,13,"=""""","=""""","=""498.37""","=""""","=""20060""","=""""","=""3.6e-02""",E,"=""0.0""","=""20060""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p4""","=""3P""","=""0""",E2,"=""T4560""","=""""",
Ni,1,"=""498.413""","=""""","=""""","=""""","=""20058.1""","=""45""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,2,"=""499.202""","=""""","=""""","=""""","=""20026.4""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L897""",
Ni,1,"=""""","=""""","=""499.5650""","=""""","=""20011.831""","=""""","=""7.8e+05""",D,"=""29320.762""","=""49332.593""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""499.6844""","=""""","=""20007.049""","=""""","=""5.6e+06""",D,"=""29320.762""","=""49327.811""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""499.8224""","=""""","=""20001.526""","=""""","=""4.9e+06""",D,"=""29084.456""","=""49085.982""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""500.034""","=""""","=""500.0343""","=""""","=""19993.1""","=""16w""","=""1.4e+07""",D,"=""29320.762""","=""49313.814""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""500.3741""","=""""","=""19979.475""","=""""","=""6.0e+04""",C+,"=""13521.347""","=""33500.822""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""",,"=""T4812""","=""""",
Ni,1,"=""""","=""""","=""501.0938""","=""""","=""19950.778""","=""""","=""5.1e+06""",D,"=""29320.762""","=""49271.540""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""501.246""","=""""","=""501.2443""","=""""","=""19944.7""","=""18""","=""1.1e+07""",D,"=""29832.779""","=""49777.569""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""3""","=""3d8.4s.(4F).5s""","=""5F""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""501.759""","=""""","=""501.7576""","=""""","=""19924.3""","=""50""","=""2.0e+07""",D,"=""28542.105""","=""48466.490""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""5""","=""3d8.4s.(4F).5s""","=""5F""","=""5""",,"=""T2765""","=""L3475""",
Ni,1,"=""""","=""""","=""502.7318""","=""""","=""19885.775""","=""""","=""3.0e-04""",E,"=""2216.550""","=""22102.325""","=""3d8.(3F).4s2""","=""3F""","=""2""","=""3d8.(1G).4s2""","=""1G""","=""4""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""503.2727""","=""""","=""19864.403""","=""""","=""2.0e+06""",D,"=""31441.635""","=""51306.038""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d8.4s.(4F).5s""","=""3F""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""503.537""","=""""","=""503.5362""","=""""","=""19854.0""","=""100""","=""5.7e+07""",D,"=""29320.762""","=""49174.770""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""4""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""503.9357""","=""""","=""19838.268""","=""""","=""3.7e+06""",E,"=""29320.762""","=""49159.030""","=""3d9.(2D).4p""","=""3F*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""""",
Ni,4,"=""""","=""""","=""504.156""","=""""","=""19829.6""","=""""","=""9.1e-01""",E,"=""0.0""","=""19829.6""","=""3p6.3d7""","=""4F""","=""9/2""","=""3p6.3d7""","=""2G""","=""9/2""",M1,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""504.156""","=""""","=""19829.6""","=""""","=""1.3e-04""",E,"=""0.0""","=""19829.6""","=""3p6.3d7""","=""4F""","=""9/2""","=""3p6.3d7""","=""2G""","=""9/2""",E2,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""504.2187""","=""""","=""19827.137""","=""""","=""1.4e+07""",D,"=""29500.674""","=""49327.811""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""504.885""","=""""","=""504.8847""","=""""","=""19801.0""","=""16""","=""1.6e+07""",D,"=""31031.020""","=""50832.001""","=""3d9.(2D).4p""","=""1F*""","=""3""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,4,"=""""","=""""","=""505.201""","=""""","=""19788.6""","=""""","=""3.5e-03""",E,"=""23648.9""","=""43437.5""","=""3p6.3d7""","=""2P""","=""3/2""","=""3p6.3d7""","=""2F""","=""5/2""",M1,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""505.201""","=""""","=""19788.6""","=""""","=""1.8e-02""",E,"=""23648.9""","=""43437.5""","=""3p6.3d7""","=""2P""","=""3/2""","=""3p6.3d7""","=""2F""","=""5/2""",E2,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""505.986""","=""""","=""19757.9""","=""""","=""3.5e-01""",E,"=""1189.7""","=""20947.6""","=""3p6.3d7""","=""4F""","=""7/2""","=""3p6.3d7""","=""2G""","=""7/2""",M1,"=""T4605""","=""""",
Ni,2,"=""""","=""""","=""506.4216""","=""""","=""19740.89""","=""""","=""1.3e-03""",E,"=""9330.04""","=""29070.93""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""507.9958""","=""""","=""19679.715""","=""""","=""1.5e+05""",D+,"=""14728.840""","=""34408.555""","=""3d10""","=""1S""","=""0""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""1""",,"=""T4812""","=""""",
Ni,1,"=""508.052""","=""""","=""508.0533""","=""""","=""19677.5""","=""100""","=""3.2e+07""",D,"=""29480.989""","=""49158.480""","=""3d9.(2D).4p""","=""3F*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""5""",,"=""T2765""","=""L3475""",
Ni,1,"=""508.111""","=""""","=""508.1110""","=""""","=""19675.3""","=""65""","=""5.7e+07""",D,"=""31031.020""","=""50706.273""","=""3d9.(2D).4p""","=""1F*""","=""3""","=""3d9.(2D<3/2>).4d""","=""2[7/2]""","=""4""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""508.2344""","=""""","=""19670.477""","=""""","=""2.5e+07""",D,"=""29500.674""","=""49171.151""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""508.408""","=""""","=""508.4102""","=""""","=""19663.8""","=""26w""","=""3.1e+07""",D,"=""29668.918""","=""49332.593""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""4""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""508.5478""","=""""","=""19658.356""","=""""","=""1.7e+06""",E,"=""29500.674""","=""49159.030""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""508.8962""","=""""","=""19644.896""","=""""","=""1.7e+06""",D,"=""29668.918""","=""49313.814""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""509.4411""","=""""","=""19623.886""","=""""","=""7.1e+06""",D,"=""30912.817""","=""50536.703""","=""3d9.(2D).4p""","=""3D*""","=""1""","=""3d9.(2D<3/2>).4d""","=""2[1/2]""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""509.932""","=""""","=""""","=""""","=""19605.0""","=""18""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""509.995""","=""""","=""509.9937""","=""""","=""19602.6""","=""26w""","=""2.9e+07""",D,"=""29668.918""","=""49271.540""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""510.2966""","=""""","=""19590.987""","=""""","=""8.8e+04""",C+,"=""13521.347""","=""33112.334""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""3""",,"=""T4812""","=""""",
Ni,1,"=""511.540""","=""""","=""511.5392""","=""""","=""19543.4""","=""21""","=""2.2e+07""",D,"=""30922.734""","=""50466.131""","=""3d8.(3F).4s.4p.(3P*)""","=""3G*""","=""5""","=""3d8.4s.(4F).5s""","=""3F""","=""4""",,"=""T4287""","=""L3475""",
Ni,13,"=""511.58""","=""""","=""511.581""","=""""","=""19542""","=""*""","=""1.57e+02""",C+,"=""0.0""","=""19541.8""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p4""","=""3P""","=""1""",M1,"=""T4560""","=""L19611""",
Ni,13,"=""511.58""","=""""","=""511.581""","=""""","=""19542""","=""*""","=""1.9e-02""",D,"=""0.0""","=""19541.8""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p4""","=""3P""","=""1""",E2,"=""T4560""","=""""",
Ni,1,"=""512.938""","=""""","=""512.9378""","=""""","=""19490.1""","=""18w""","=""1.2e+07""",D,"=""29668.918""","=""49159.030""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""L3475""",
Ni,2,"=""""","=""""","=""513.2620""","=""""","=""19477.80""","=""""","=""4.5e-04""",E,"=""10115.66""","=""29593.46""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""1/2""",E2,"=""T4240""","=""""",
Ni,1,"=""513.708""","=""""","=""513.7074""","=""""","=""19460.9""","=""23""","=""8.6e+05""",C+,"=""13521.347""","=""32982.260""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d9.(2D).4p""","=""1P*""","=""1""",,"=""T4812""","=""L3475""",
Ni,1,"=""514.277""","=""""","=""""","=""""","=""19439.4""","=""23w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""514.648""","=""""","=""""","=""""","=""19425.3""","=""40w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""""","=""""","=""515.5126""","=""""","=""19392.766""","=""""","=""1.1e+07""",D,"=""31441.635""","=""50834.401""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""515.576""","=""""","=""515.5764""","=""""","=""19390.4""","=""40w""","=""2.9e+07""",D,"=""31441.635""","=""50832.001""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""515.7980""","=""""","=""19382.034""","=""""","=""5.9e+05""",E,"=""29084.456""","=""48466.490""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""4""","=""3d8.4s.(4F).5s""","=""5F""","=""5""",,"=""T2765""","=""""",
Ni,1,"=""516.866""","=""""","=""""","=""""","=""19342.0""","=""16""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""517.656""","=""""","=""517.6560""","=""""","=""19312.5""","=""13""","=""1.8e+07""",D,"=""31441.635""","=""50754.103""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[3/2]""","=""2""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""517.9122""","=""""","=""19302.917""","=""""","=""2.8e+06""",D,"=""31441.635""","=""50744.552""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d8.4s.(4F).5s""","=""5F""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""518.7820""","=""""","=""19270.553""","=""""","=""6.1e+05""",E,"=""29888.477""","=""49159.030""","=""3d9.(2D).4p""","=""3D*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""519.7160""","=""""","=""19235.920""","=""""","=""2.3e+06""",D,"=""31441.635""","=""50677.555""","=""3d9.(2D).4p""","=""1D*""","=""2""","=""3d9.(2D<3/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""522.0291""","=""""","=""19150.690""","=""""","=""1.7e+06""",D,"=""30163.124""","=""49313.814""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""526.2827""","=""""","=""18995.906""","=""""","=""5.7e+04""",E,"=""30163.124""","=""49159.030""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""""",
